1,1024,295564.55,295564.55,295564.55,0.00,0.00,3.62,0.00,0.00
2,1024,390550.92,390548.68,390548.68,0.00,0.00,3.62,0.00,0.00
3,1024,342032.08,342033.08,342033.08,0.00,0.00,3.62,0.00,0.00
4,1024,343987.75,343986.75,343986.75,0.00,0.00,3.55,0.00,0.00
5,1024,342229.25,342228.25,342228.25,0.00,0.00,3.62,0.00,0.00
6,1024,342099.94,342100.94,342100.94,0.00,0.00,3.62,0.00,0.00
7,1024,342197.15,342197.15,342197.15,0.00,0.00,3.62,0.00,0.00
8,1024,342232.05,342234.05,342234.05,0.00,0.00,3.62,0.00,0.00
9,1024,342333.40,342333.40,342333.40,0.00,0.00,3.62,0.00,0.00
10,1024,342382.97,342379.97,342379.97,0.00,0.00,3.62,0.00,0.00
11,1024,342368.37,342367.37,342367.37,0.00,0.00,3.55,0.00,0.00
12,1024,342347.80,342349.80,342349.80,0.00,0.00,3.55,0.00,0.00
13,1024,342245.51,342247.51,342247.51,0.00,0.00,3.55,0.00,0.00
14,1024,342276.89,342276.89,342276.89,0.00,0.00,3.62,0.00,0.00
15,1024,342282.24,342280.24,342280.24,0.00,0.00,3.62,0.00,0.00
16,1024,344729.48,344729.48,344729.48,0.00,0.00,3.62,0.00,0.00
17,1024,344930.47,344930.47,344930.47,0.00,0.00,3.55,0.00,0.00
18,1024,342354.46,342354.46,342354.46,0.00,0.00,3.62,0.00,0.00
19,1024,342491.60,342493.60,342493.60,0.00,0.00,3.55,0.00,0.00
20,1024,342599.54,342597.54,342597.54,0.00,0.00,3.55,0.00,0.00
21,1024,342279.59,342281.59,342281.59,0.00,0.00,3.55,0.00,0.00
22,1024,342314.72,342312.72,342312.72,0.00,0.00,3.55,0.00,0.00
23,1024,342301.68,342302.68,342302.68,0.00,0.00,3.55,0.00,0.00
24,1024,342380.08,342380.08,342380.08,0.00,0.00,3.55,0.00,0.00
25,1024,342489.57,342487.57,342487.57,0.00,0.00,3.68,0.00,0.00
26,1024,342476.88,342479.88,342479.88,0.00,0.00,3.68,0.00,0.00
27,1024,342493.37,342491.37,342491.37,0.00,0.00,3.68,0.00,0.00
28,1024,342514.13,342513.13,342513.13,0.00,0.00,3.68,0.00,0.00
29,1024,342423.94,342425.94,342425.94,0.00,0.00,3.62,0.00,0.00
30,1024,342364.19,342363.19,342363.19,0.00,0.00,3.62,0.00,0.00
31,1024,342493.63,342493.63,342493.63,0.00,0.00,3.68,0.00,0.00
32,1024,342312.67,342314.67,342314.67,0.00,0.00,3.55,0.00,0.00
33,1024,342370.70,342370.70,342370.70,0.00,0.00,3.55,0.00,0.00
34,1024,342192.59,342192.59,342192.59,0.00,0.00,3.55,0.00,0.00
35,1024,342296.14,342296.14,342296.14,0.00,0.00,3.55,0.00,0.00
36,1024,342240.23,342240.23,342240.23,0.00,0.00,3.55,0.00,0.00
37,1024,342271.93,342268.93,342268.93,0.00,0.00,3.55,0.00,0.00
38,1024,342294.78,342296.78,342296.78,0.00,0.00,3.55,0.00,0.00
39,1024,342415.28,342414.28,342414.28,0.00,0.00,3.55,0.00,0.00
40,1024,342344.80,342343.80,342343.80,0.00,0.00,3.55,0.00,0.00
41,1024,342404.75,342403.75,342403.75,0.00,0.00,3.62,0.00,0.00
42,1024,342464.94,342468.94,342468.94,0.00,0.00,3.68,0.00,0.00
43,1024,342412.73,342412.73,342412.73,0.00,0.00,3.62,0.00,0.00
44,1024,342365.28,342364.28,342364.28,0.00,0.00,3.62,0.00,0.00
45,1024,342385.75,342385.75,342385.75,0.00,0.00,3.68,0.00,0.00
46,1024,342345.72,342346.72,342346.72,0.00,0.00,3.62,0.00,0.00
47,1024,342316.61,342316.61,342316.61,0.00,0.00,3.62,0.00,0.00
48,1024,342537.61,342535.61,342535.61,0.00,0.00,3.62,0.00,0.00
49,1024,342345.16,342346.16,342346.16,0.00,0.00,3.68,0.00,0.00
50,1024,342371.96,342368.96,342368.96,0.00,0.00,3.62,0.00,0.00
51,1024,342310.22,342314.22,342314.22,0.00,0.00,3.68,0.00,0.00
52,1024,342487.97,342486.97,342486.97,0.00,0.00,3.68,0.00,0.00
53,1024,342359.03,342358.03,342358.03,0.00,0.00,3.68,0.00,0.00
54,1024,342501.80,342502.80,342502.80,0.00,0.00,3.68,0.00,0.00
55,1024,342438.71,342439.71,342439.71,0.00,0.00,3.68,0.00,0.00
56,1024,342344.76,342344.76,342344.76,0.00,0.00,3.62,0.00,0.00
57,1024,342433.29,342431.29,342431.29,0.00,0.00,3.62,0.00,0.00
58,1024,342466.47,342468.47,342468.47,0.00,0.00,3.62,0.00,0.00
59,1024,342368.91,342368.91,342368.91,0.00,0.00,3.62,0.00,0.00
60,1024,342449.00,342449.00,342449.00,0.00,0.00,3.62,0.00,0.00
61,1024,342356.84,342356.84,342356.84,0.00,0.00,3.62,0.00,0.00
62,1024,342489.66,342489.66,342489.66,0.00,0.00,3.62,0.00,0.00
63,1024,342409.17,342406.17,342406.17,0.00,0.00,3.62,0.00,0.00
64,1024,342503.52,342506.52,342506.52,0.00,0.00,3.62,0.00,0.00
65,1024,342555.22,342553.22,342553.22,0.00,0.00,3.62,0.00,0.00
66,1024,342443.91,342441.91,342441.91,0.00,0.00,3.68,0.00,0.00
67,1024,342438.33,342439.33,342439.33,0.00,0.00,3.62,0.00,0.00
68,1024,342304.98,342302.98,342302.98,0.00,0.00,3.62,0.00,0.00
69,1024,342328.12,342333.12,342333.12,0.00,0.00,3.62,0.00,0.00
70,1024,342370.23,342368.23,342368.23,0.00,0.00,3.68,0.00,0.00
71,1024,342523.93,342521.93,342521.93,0.00,0.00,3.62,0.00,0.00
72,1024,342454.04,342458.04,342458.04,0.00,0.00,3.62,0.00,0.00
73,1024,342499.34,342499.34,342499.34,0.00,0.00,3.62,0.00,0.00
74,1024,342677.60,342673.60,342673.60,0.00,0.00,3.62,0.00,0.00
75,1024,342488.57,342490.57,342490.57,0.00,0.00,3.62,0.00,0.00
76,1024,342361.52,342361.52,342361.52,0.00,0.00,3.55,0.00,0.00
77,1024,342417.68,342417.68,342417.68,0.00,0.00,3.62,0.00,0.00
78,1024,342501.19,342500.19,342500.19,0.00,0.00,3.62,0.00,0.00
79,1024,342482.46,342482.46,342482.46,0.00,0.00,3.68,0.00,0.00
80,1024,342386.65,342387.65,342387.65,0.00,0.00,3.62,0.00,0.00
81,1024,342400.46,342402.46,342402.46,0.00,0.00,3.62,0.00,0.00
82,1024,342463.52,342461.52,342461.52,0.00,0.00,3.62,0.00,0.00
83,1024,342368.81,342369.81,342369.81,0.00,0.00,3.62,0.00,0.00
84,1024,349170.05,349170.05,349170.05,0.00,0.00,3.55,0.00,0.00
85,1024,349944.26,349945.26,349945.26,0.00,0.00,3.55,0.00,0.00
86,1024,342695.01,342695.01,342695.01,0.00,0.00,3.62,0.00,0.00
87,1024,342589.75,342589.75,342589.75,0.00,0.00,3.62,0.00,0.00
88,1024,342487.96,342485.96,342485.96,0.00,0.00,3.62,0.00,0.00
89,1024,342454.88,342455.88,342455.88,0.00,0.00,3.55,0.00,0.00
90,1024,342473.62,342473.62,342473.62,0.00,0.00,3.55,0.00,0.00
91,1024,342537.51,342536.51,342536.51,0.00,0.00,3.55,0.00,0.00
92,1024,342488.28,342490.28,342490.28,0.00,0.00,3.55,0.00,0.00
93,1024,342454.57,342454.57,342454.57,0.00,0.00,3.62,0.00,0.00
94,1024,342597.16,342597.16,342597.16,0.00,0.00,3.62,0.00,0.00
95,1024,342627.63,342626.63,342626.63,0.00,0.00,3.62,0.00,0.00
96,1024,342380.86,342381.86,342381.86,0.00,0.00,3.62,0.00,0.00
97,1024,342397.61,342393.61,342393.61,0.00,0.00,3.62,0.00,0.00
98,1024,342478.88,342481.88,342481.88,0.00,0.00,3.62,0.00,0.00
99,1024,342568.68,342567.68,342567.68,0.00,0.00,3.68,0.00,0.00
100,1024,342738.21,342739.21,342739.21,0.00,0.00,3.62,0.00,0.00
101,1024,343563.97,343562.97,343562.97,0.00,0.00,3.55,0.00,0.00
102,1024,342501.92,342503.92,342503.92,0.00,0.00,3.62,0.00,0.00
103,1024,342348.44,342348.44,342348.44,0.00,0.00,3.62,0.00,0.00
104,1024,342427.92,342426.92,342426.92,0.00,0.00,3.62,0.00,0.00
105,1024,342370.81,342369.81,342369.81,0.00,0.00,3.55,0.00,0.00
106,1024,342313.94,342315.94,342315.94,0.00,0.00,3.62,0.00,0.00
107,1024,342281.15,342279.15,342279.15,0.00,0.00,3.55,0.00,0.00
108,1024,342448.42,342447.42,342447.42,0.00,0.00,3.62,0.00,0.00
109,1024,342407.04,342406.04,342406.04,0.00,0.00,3.62,0.00,0.00
110,1024,342540.11,342541.11,342541.11,0.00,0.00,3.62,0.00,0.00
111,1024,342549.55,342552.55,342552.55,0.00,0.00,3.62,0.00,0.00
112,1024,342380.94,342379.94,342379.94,0.00,0.00,3.55,0.00,0.00
113,1024,342420.88,342421.88,342421.88,0.00,0.00,3.55,0.00,0.00
114,1024,342414.14,342414.14,342414.14,0.00,0.00,3.62,0.00,0.00
115,1024,342418.78,342418.78,342418.78,0.00,0.00,3.62,0.00,0.00
116,1024,342403.00,342400.00,342400.00,0.00,0.00,3.62,0.00,0.00
117,1024,342419.84,342421.84,342421.84,0.00,0.00,3.62,0.00,0.00
118,1024,342544.51,342544.51,342544.51,0.00,0.00,3.62,0.00,0.00
119,1024,342556.68,342557.68,342557.68,0.00,0.00,3.55,0.00,0.00
120,1024,352841.79,352841.79,352841.79,0.00,0.00,3.55,0.00,0.00
121,1024,357424.17,357420.17,357420.17,0.00,0.00,3.55,0.00,0.00
122,1024,342628.12,342632.12,342632.12,0.00,0.00,3.62,0.00,0.00
123,1024,342636.08,342636.08,342636.08,0.00,0.00,3.62,0.00,0.00
124,1024,342688.21,342686.21,342686.21,0.00,0.00,3.62,0.00,0.00
125,1024,342682.20,342684.20,342684.20,0.00,0.00,3.62,0.00,0.00
126,1024,342652.18,342650.18,342650.18,0.00,0.00,3.62,0.00,0.00
127,1024,342619.49,342619.49,342619.49,0.00,0.00,3.62,0.00,0.00
128,1024,342611.53,342613.53,342613.53,0.00,0.00,3.55,0.00,0.00
129,1024,342693.88,342692.88,342692.88,0.00,0.00,3.55,0.00,0.00
130,1024,342566.22,342567.22,342567.22,0.00,0.00,3.55,0.00,0.00
131,1024,342482.78,342482.78,342482.78,0.00,0.00,3.55,0.00,0.00
132,1024,342562.45,342562.45,342562.45,0.00,0.00,3.55,0.00,0.00
133,1024,342509.57,342509.57,342509.57,0.00,0.00,3.55,0.00,0.00
134,1024,342700.02,342698.02,342698.02,0.00,0.00,3.62,0.00,0.00
135,1024,342502.22,342500.22,342500.22,0.00,0.00,3.62,0.00,0.00
136,1024,342698.13,342700.13,342700.13,0.00,0.00,3.68,0.00,0.00
137,1024,342732.46,342732.46,342732.46,0.00,0.00,3.62,0.00,0.00
138,1024,342700.44,342700.44,342700.44,0.00,0.00,3.68,0.00,0.00
