1,128,2535.52,71382.93,32494.61,33442.94,5445.38,144.97,17.97,0.00
2,128,2889.27,79715.09,36353.00,37586.54,5775.54,176.73,14.01,0.00
3,128,2926.26,82236.34,37503.35,38883.47,5849.52,164.45,17.00,0.00
4,128,3009.69,83780.47,38172.12,39589.97,6018.39,158.63,11.00,0.00
5,128,3165.28,85943.05,39143.32,40468.18,6331.55,158.63,9.99,0.00
6,128,3076.50,86828.19,39572.47,41095.72,6160.01,167.44,10.00,0.00
7,128,3158.30,88223.23,40216.28,41692.35,6314.60,167.44,7.01,0.00
8,128,3040.11,87152.15,39772.44,41293.49,6086.22,170.48,12.00,0.00
9,128,3082.73,88674.15,40400.42,42113.27,6160.45,153.02,8.00,0.00
10,128,3154.67,91864.07,41880.81,43671.92,6311.34,164.45,11.99,0.00
11,128,3104.14,90176.17,41176.63,42793.26,6206.27,139.85,17.02,0.00
12,128,3272.43,92574.30,42337.63,43691.81,6544.87,150.29,11.00,0.00
13,128,3289.02,92574.07,42216.72,43777.31,6580.03,118.92,15.99,0.00
14,128,3307.18,93358.65,42572.88,44173.42,6612.35,104.84,16.02,0.00
15,128,3281.02,92608.70,42357.32,43690.33,6561.05,121.08,12.00,0.00
16,128,3231.51,92163.02,41963.64,43732.37,6467.02,173.58,17.00,0.00
17,128,3166.67,90244.27,41139.02,42766.94,6338.30,134.90,15.85,0.00
18,128,3229.49,91809.36,41865.29,43485.09,6458.98,114.72,11.10,0.00
19,128,3227.96,91948.25,41969.44,43524.90,6453.91,110.66,18.01,0.00
20,128,3143.15,91036.43,41465.81,43282.32,6288.30,108.68,13.00,0.00
21,128,3247.69,90781.35,41317.06,42975.90,6488.38,106.75,11.00,0.00
22,128,3269.66,92693.90,42326.60,43825.99,6541.31,102.97,14.99,0.00
23,128,3138.16,92805.37,42279.66,44251.39,6274.32,104.84,19.01,0.00
24,128,3181.20,90601.39,41259.74,42973.24,6368.40,106.75,14.99,0.00
25,128,3254.21,94830.64,43312.02,45015.22,6503.41,104.84,16.02,0.00
26,128,3361.44,95305.83,43531.14,45046.83,6727.86,101.13,14.96,0.00
27,128,3489.27,97247.23,44361.80,45905.90,6979.53,94.10,11.03,0.00
28,128,3595.47,100981.00,46050.16,47743.91,7186.93,94.10,28.00,0.00
29,128,3477.17,99631.61,45506.35,47170.91,6954.35,90.78,12.00,0.00
30,128,3520.43,100955.06,46069.28,47842.93,7042.84,110.66,9.96,0.00
31,128,3466.47,98480.59,44972.72,46572.93,6934.94,110.66,18.07,0.00
32,128,3421.46,98819.43,45128.13,46850.37,6840.93,99.33,12.00,0.00
33,128,3532.22,99926.24,45644.85,47214.95,7066.44,99.33,10.00,0.00
34,128,3513.10,99526.81,45430.28,47071.33,7025.20,99.33,13.00,0.00
35,128,3451.76,100164.96,45727.55,47531.90,6905.52,97.55,9.00,0.00
36,128,3572.80,99416.28,45358.16,46914.51,7143.60,94.10,15.00,0.00
37,128,3603.66,100720.66,45893.99,47621.34,7205.33,97.55,8.00,0.00
38,128,3573.03,100931.73,46088.33,47696.34,7147.05,95.81,11.00,0.00
39,128,3613.61,101980.12,46544.81,48210.09,7225.21,95.81,10.00,0.00
40,128,3567.14,101534.12,46303.88,48094.95,7135.29,95.81,13.00,0.00
41,128,3578.59,101257.83,46210.53,47888.12,7159.18,92.42,6.98,0.00
42,128,3629.47,103271.83,47178.06,48834.84,7258.93,97.55,14.04,0.00
43,128,3852.51,108672.08,49534.89,51436.16,7701.03,86.00,12.00,0.00
44,128,3817.41,107686.46,49103.64,50949.97,7632.84,81.48,13.86,0.00
45,128,3754.60,105982.85,48308.53,50162.08,7512.23,90.78,16.17,0.00
46,128,3772.18,106913.68,48871.34,50494.99,7547.35,89.16,22.00,0.00
47,128,3710.77,104597.65,47711.10,49465.00,7421.55,90.78,19.00,0.00
48,128,3734.83,106670.68,48629.80,50572.23,7468.66,89.16,15.00,0.00
49,128,3695.08,105034.25,47825.03,49821.07,7388.16,94.10,17.00,0.00
50,128,3745.74,107014.86,48870.50,50648.90,7495.47,84.47,14.00,0.00
51,128,3728.83,106227.72,48529.84,50243.22,7454.66,92.42,9.00,0.00
52,128,3843.84,110138.59,50307.14,52140.77,7690.68,94.10,14.96,0.00
53,128,3888.79,110620.95,50516.14,52330.24,7774.57,86.00,19.04,0.00
54,128,3973.84,110864.76,50534.30,52381.77,7948.69,90.78,10.00,0.00
55,128,3988.92,111782.81,50887.49,52917.47,7977.84,82.96,19.01,0.00
56,128,3993.29,114348.60,52264.68,54097.35,7986.58,78.60,13.00,0.00
57,128,3986.08,113217.77,51704.05,53543.55,7970.17,81.48,13.00,0.00
58,128,3975.78,112621.69,51433.12,53238.02,7950.55,77.19,22.00,0.00
59,128,4016.75,114598.01,52290.81,54270.69,8036.51,80.03,21.00,0.00
60,128,4054.14,113757.06,51867.85,53778.92,8110.29,77.19,20.00,0.00
61,128,3982.15,114125.27,52011.95,54150.03,7963.30,74.46,23.00,0.00
62,128,4054.82,114668.03,52327.73,54230.65,8109.65,84.47,11.00,0.00
63,128,3804.52,110396.12,50502.32,52284.75,7609.05,86.00,16.98,0.00
64,128,3896.25,110795.30,50663.27,52338.53,7793.50,86.00,20.03,0.00
65,128,3895.89,110967.32,50589.56,52588.98,7788.78,87.56,10.00,0.00
66,128,4047.37,111754.86,50975.27,52685.85,8093.74,82.96,12.00,0.00
67,128,3882.28,109343.60,49827.71,51749.35,7766.55,86.00,7.00,0.00
68,128,3978.92,112278.83,51191.01,53129.97,7957.85,82.96,22.00,0.00
69,128,3896.61,112630.55,51388.01,53449.33,7793.21,86.00,23.00,0.00
70,128,3930.11,111662.03,50894.38,52907.43,7860.21,87.56,13.00,0.00
71,128,3870.04,109764.88,50065.63,51957.16,7742.09,87.56,21.99,0.00
72,128,4022.72,112915.08,51479.15,53394.50,8041.43,80.03,16.00,0.00
73,128,4017.73,113792.40,51838.54,53917.40,8036.46,84.47,22.00,0.00
74,128,3996.47,114004.17,51931.25,54076.98,7995.94,80.03,15.95,0.00
75,128,3966.64,113604.60,51865.33,53807.00,7932.27,84.47,15.05,0.00
76,128,3997.43,114235.02,52223.44,54015.73,7995.85,80.03,19.99,0.00
77,128,4135.54,116903.50,53381.87,55253.56,8268.08,77.19,19.01,0.00
78,128,4109.64,116176.17,52954.28,55001.60,8220.29,81.48,17.00,0.00
79,128,4122.02,116980.19,53371.31,55366.84,8242.04,78.60,16.00,0.00
80,128,4112.78,119259.64,54360.10,56670.98,8228.56,71.83,15.00,0.00
81,128,4152.17,118273.89,53926.24,56048.30,8299.34,94.10,18.99,0.00
82,128,4183.58,120400.23,54970.89,57058.18,8371.16,71.83,19.01,0.00
83,128,4179.86,119690.08,54657.21,56673.15,8359.73,74.46,19.00,0.00
84,128,4309.84,119244.34,54446.66,56179.00,8618.69,73.13,25.00,0.00
85,128,4161.65,119489.99,54634.42,56534.26,8321.30,73.13,16.00,0.00
86,128,4202.32,121246.83,55366.28,57472.93,8407.63,73.13,21.98,0.00
87,128,4209.79,120839.44,55205.96,57211.91,8421.57,69.29,14.99,0.00
88,128,4371.51,121149.22,55257.34,57149.86,8742.02,74.46,17.01,0.00
89,128,4301.40,121390.85,55392.74,57400.32,8597.79,75.82,16.01,0.00
90,128,4289.45,120065.51,54712.90,56770.72,8581.89,73.13,20.98,0.00
91,128,4214.51,122485.82,55941.52,58112.27,8432.02,73.13,25.00,0.00
92,128,4239.47,121799.18,55475.59,57845.65,8477.94,78.60,19.02,0.00
93,128,4266.19,122193.76,55662.41,57998.97,8532.38,68.05,21.00,0.00
94,128,4315.07,123014.97,56139.90,58246.93,8628.14,74.46,20.00,0.00
95,128,4300.56,122274.51,55792.30,57882.09,8600.12,80.03,22.00,0.00
96,128,4314.07,122331.10,55877.96,57822.99,8630.15,78.60,18.00,0.00
97,128,4185.11,119511.67,54498.44,56643.01,8370.22,78.60,22.01,0.00
98,128,4185.89,120770.86,55057.48,57344.59,8368.78,78.60,17.97,0.00
99,128,4231.14,121357.70,55373.40,57521.02,8463.28,78.60,18.03,0.00
100,128,4177.37,117003.35,53305.20,55341.41,8356.74,80.03,17.99,0.00
101,128,4238.96,120383.56,54881.33,57024.32,8477.91,77.19,26.01,0.00
102,128,4240.41,120129.38,54886.41,56762.15,8480.83,77.19,19.00,0.00
103,128,4266.29,120162.27,54819.78,56806.91,8535.59,78.60,28.00,0.00
104,128,4178.13,120853.80,55196.49,57303.05,8354.26,80.03,22.00,0.00
105,128,4273.89,120596.23,55001.51,57049.94,8544.79,78.60,22.00,0.00
106,128,4193.56,119991.02,54648.17,56954.73,8388.12,80.03,22.98,0.00
107,128,4241.83,120059.07,54760.52,56813.89,8484.66,77.19,15.01,0.00
108,128,4229.26,121326.48,55453.42,57412.54,8460.52,77.19,15.00,0.00
109,128,4255.39,121317.98,55348.01,57458.21,8511.77,80.03,16.99,0.00
110,128,4393.39,121662.62,55493.61,57384.21,8784.79,71.83,22.01,0.00
111,128,4317.64,120897.89,55093.32,57168.30,8636.28,71.83,13.97,0.00
112,128,4336.92,122342.67,55809.81,57862.03,8670.84,77.19,19.04,0.00
113,128,4303.52,122523.12,55913.86,58000.21,8609.05,78.60,16.98,0.00
114,128,4353.92,122778.13,56159.25,57912.04,8706.84,78.60,28.04,0.00
115,128,4377.65,123428.96,56300.65,58373.01,8755.30,74.46,15.00,0.00
116,128,4265.29,123112.45,56221.86,58357.01,8533.59,78.60,19.00,0.00
117,128,4312.03,124273.01,56784.46,58866.48,8622.07,75.82,20.00,0.00
118,128,4407.12,123784.36,56487.53,58483.59,8813.24,75.82,26.00,0.00
119,128,4431.90,124458.23,56737.97,58856.45,8863.81,75.82,20.00,0.00
120,128,4228.59,122979.77,56227.55,58293.05,8459.18,75.82,15.93,0.00
121,128,4419.62,124922.47,57018.07,59065.16,8839.23,80.03,24.11,0.00
122,128,4373.06,124168.18,56638.00,58786.06,8744.13,77.19,18.98,0.00
123,128,4309.19,124185.65,56661.35,58905.93,8618.38,77.19,25.00,0.00
124,128,4485.05,127268.29,58166.49,60129.70,8972.10,70.55,20.02,0.00
125,128,4337.04,124584.39,56813.41,59096.91,8674.08,78.60,22.99,0.00
126,128,4480.67,125413.88,57202.84,59252.69,8958.35,74.46,17.00,0.00
127,128,4434.61,125856.20,57312.83,59671.15,8872.21,75.82,18.00,0.00
128,128,4424.51,125126.68,57000.97,59277.69,8848.03,75.82,12.99,0.00
129,128,4427.82,126720.61,57831.79,60035.19,8853.63,75.82,31.02,0.00
