1,256,352594.56,352594.56,352594.56,0.00,0.00,0.80,0.00,0.00
2,256,369963.83,369963.83,369963.83,0.00,0.00,0.80,0.00,0.00
3,256,369993.81,369993.81,369993.81,0.00,0.00,0.80,0.00,0.00
4,256,370015.18,370015.18,370015.18,0.00,0.00,0.80,0.00,0.00
5,256,370003.49,370002.49,370002.49,0.00,0.00,0.80,0.00,0.00
6,256,369889.25,369888.25,369888.25,0.00,0.00,0.80,0.00,0.00
7,256,370295.38,370297.38,370297.38,0.00,0.00,0.80,0.00,0.00
8,256,370083.75,370083.75,370083.75,0.00,0.00,0.80,0.00,0.00
9,256,370223.38,370222.38,370222.38,0.00,0.00,0.80,0.00,0.00
10,256,370036.23,370037.23,370037.23,0.00,0.00,0.80,0.00,0.00
11,256,370037.25,370037.25,370037.25,0.00,0.00,0.78,0.00,0.00
12,256,369844.24,369844.24,369844.24,0.00,0.00,0.78,0.00,0.00
13,256,369935.54,369935.54,369935.54,0.00,0.00,0.78,0.00,0.00
14,256,369883.70,369883.70,369883.70,0.00,0.00,0.78,0.00,0.00
15,256,369803.20,369803.20,369803.20,0.00,0.00,0.78,0.00,0.00
16,256,369863.47,369863.47,369863.47,0.00,0.00,0.78,0.00,0.00
17,256,369857.95,369857.95,369857.95,0.00,0.00,0.78,0.00,0.00
18,256,369823.86,369823.86,369823.86,0.00,0.00,0.78,0.00,0.00
19,256,369852.28,369852.28,369852.28,0.00,0.00,0.78,0.00,0.00
20,256,369814.00,369814.00,369814.00,0.00,0.00,0.78,0.00,0.00
21,256,369909.38,369909.38,369909.38,0.00,0.00,0.78,0.00,0.00
22,256,369745.31,369745.31,369745.31,0.00,0.00,0.78,0.00,0.00
23,256,369854.82,369854.82,369854.82,0.00,0.00,0.78,0.00,0.00
24,256,369800.76,369800.76,369800.76,0.00,0.00,0.78,0.00,0.00
25,256,369918.54,369918.54,369918.54,0.00,0.00,0.78,0.00,0.00
26,256,369841.96,369841.96,369841.96,0.00,0.00,0.78,0.00,0.00
27,256,369721.37,369721.37,369721.37,0.00,0.00,0.78,0.00,0.00
28,256,369867.76,369867.76,369867.76,0.00,0.00,0.78,0.00,0.00
29,256,369889.23,369889.23,369889.23,0.00,0.00,0.78,0.00,0.00
30,256,369888.88,369888.88,369888.88,0.00,0.00,0.78,0.00,0.00
31,256,369859.80,369859.80,369859.80,0.00,0.00,0.78,0.00,0.00
32,256,369867.19,369867.19,369867.19,0.00,0.00,0.78,0.00,0.00
33,256,369867.02,369867.02,369867.02,0.00,0.00,0.78,0.00,0.00
34,256,369841.44,369841.44,369841.44,0.00,0.00,0.78,0.00,0.00
35,256,369914.53,369914.53,369914.53,0.00,0.00,0.78,0.00,0.00
36,256,369792.31,369792.31,369792.31,0.00,0.00,0.78,0.00,0.00
37,256,369961.79,369961.79,369961.79,0.00,0.00,0.78,0.00,0.00
38,256,369752.04,369752.04,369752.04,0.00,0.00,0.78,0.00,0.00
39,256,370010.09,370010.09,370010.09,0.00,0.00,0.78,0.00,0.00
40,256,369828.78,369828.78,369828.78,0.00,0.00,0.78,0.00,0.00
41,256,369898.56,369898.56,369898.56,0.00,0.00,0.78,0.00,0.00
42,256,369927.35,369927.35,369927.35,0.00,0.00,0.78,0.00,0.00
43,256,369869.36,369869.36,369869.36,0.00,0.00,0.78,0.00,0.00
44,256,369898.97,369898.97,369898.97,0.00,0.00,0.78,0.00,0.00
45,256,369917.50,369917.50,369917.50,0.00,0.00,0.78,0.00,0.00
46,256,369779.83,369779.83,369779.83,0.00,0.00,0.78,0.00,0.00
47,256,369806.52,369806.52,369806.52,0.00,0.00,0.78,0.00,0.00
48,256,369938.98,369938.98,369938.98,0.00,0.00,0.78,0.00,0.00
49,256,369988.12,369988.12,369988.12,0.00,0.00,0.78,0.00,0.00
50,256,369835.92,369835.92,369835.92,0.00,0.00,0.78,0.00,0.00
51,256,369933.27,369933.27,369933.27,0.00,0.00,0.78,0.00,0.00
52,256,369858.33,369858.33,369858.33,0.00,0.00,0.78,0.00,0.00
53,256,369850.33,369850.33,369850.33,0.00,0.00,0.78,0.00,0.00
54,256,369872.51,369872.51,369872.51,0.00,0.00,0.78,0.00,0.00
55,256,369788.69,369788.69,369788.69,0.00,0.00,0.78,0.00,0.00
56,256,369780.73,369780.73,369780.73,0.00,0.00,0.78,0.00,0.00
57,256,369942.45,369942.45,369942.45,0.00,0.00,0.78,0.00,0.00
58,256,369842.52,369842.52,369842.52,0.00,0.00,0.78,0.00,0.00
59,256,369851.33,369851.33,369851.33,0.00,0.00,0.78,0.00,0.00
60,256,370125.70,370125.70,370125.70,0.00,0.00,0.78,0.00,0.00
61,256,370026.69,370026.69,370026.69,0.00,0.00,0.78,0.00,0.00
62,256,369804.41,369804.41,369804.41,0.00,0.00,0.78,0.00,0.00
63,256,369855.16,369855.16,369855.16,0.00,0.00,0.78,0.00,0.00
64,256,369865.81,369864.81,369864.81,0.00,0.00,0.78,0.00,0.00
65,256,369909.98,369910.98,369910.98,0.00,0.00,0.78,0.00,0.00
66,256,369771.10,369771.10,369771.10,0.00,0.00,0.78,0.00,0.00
67,256,369821.75,369821.75,369821.75,0.00,0.00,0.78,0.00,0.00
68,256,369838.32,369837.32,369837.32,0.00,0.00,0.78,0.00,0.00
69,256,369810.96,369811.96,369811.96,0.00,0.00,0.78,0.00,0.00
70,256,369811.40,369811.40,369811.40,0.00,0.00,0.78,0.00,0.00
71,256,369837.08,369837.08,369837.08,0.00,0.00,0.78,0.00,0.00
72,256,369832.22,369832.22,369832.22,0.00,0.00,0.78,0.00,0.00
73,256,369793.48,369792.48,369792.48,0.00,0.00,0.78,0.00,0.00
74,256,369763.88,369764.88,369764.88,0.00,0.00,0.78,0.00,0.00
75,256,369817.81,369817.81,369817.81,0.00,0.00,0.78,0.00,0.00
76,256,369691.40,369691.40,369691.40,0.00,0.00,0.78,0.00,0.00
77,256,369909.08,369909.08,369909.08,0.00,0.00,0.78,0.00,0.00
78,256,369724.04,369724.04,369724.04,0.00,0.00,0.78,0.00,0.00
79,256,369815.03,369815.03,369815.03,0.00,0.00,0.78,0.00,0.00
80,256,369848.20,369848.20,369848.20,0.00,0.00,0.78,0.00,0.00
81,256,369847.05,369846.05,369846.05,0.00,0.00,0.78,0.00,0.00
82,256,369854.16,369855.17,369855.17,0.00,0.00,0.78,0.00,0.00
83,256,369926.37,369926.37,369926.37,0.00,0.00,0.78,0.00,0.00
84,256,369871.36,369871.36,369871.36,0.00,0.00,0.78,0.00,0.00
85,256,369808.82,369808.82,369808.82,0.00,0.00,0.78,0.00,0.00
86,256,369699.60,369699.60,369699.60,0.00,0.00,0.78,0.00,0.00
87,256,369719.04,369719.04,369719.04,0.00,0.00,0.78,0.00,0.00
88,256,369846.43,369846.43,369846.43,0.00,0.00,0.78,0.00,0.00
89,256,369869.83,369869.83,369869.83,0.00,0.00,0.78,0.00,0.00
90,256,370074.17,370074.17,370074.17,0.00,0.00,0.78,0.00,0.00
91,256,369980.82,369980.82,369980.82,0.00,0.00,0.78,0.00,0.00
92,256,369958.38,369958.38,369958.38,0.00,0.00,0.78,0.00,0.00
93,256,369939.66,369939.66,369939.66,0.00,0.00,0.78,0.00,0.00
94,256,369922.35,369922.35,369922.35,0.00,0.00,0.78,0.00,0.00
95,256,369909.32,369909.32,369909.32,0.00,0.00,0.78,0.00,0.00
96,256,369931.30,369931.30,369931.30,0.00,0.00,0.78,0.00,0.00
97,256,370027.89,370027.89,370027.89,0.00,0.00,0.78,0.00,0.00
98,256,369873.94,369873.94,369873.94,0.00,0.00,0.78,0.00,0.00
99,256,369982.78,369982.78,369982.78,0.00,0.00,0.78,0.00,0.00
100,256,369920.72,369920.72,369920.72,0.00,0.00,0.78,0.00,0.00
101,256,369890.24,369890.24,369890.24,0.00,0.00,0.78,0.00,0.00
102,256,369900.87,369900.87,369900.87,0.00,0.00,0.78,0.00,0.00
103,256,369945.67,369945.67,369945.67,0.00,0.00,0.78,0.00,0.00
104,256,370351.65,370351.65,370351.65,0.00,0.00,0.78,0.00,0.00
105,256,369922.58,369922.58,369922.58,0.00,0.00,0.78,0.00,0.00
106,256,370066.16,370066.16,370066.16,0.00,0.00,0.78,0.00,0.00
107,256,369975.91,369975.91,369975.91,0.00,0.00,0.78,0.00,0.00
108,256,369962.93,369961.93,369961.93,0.00,0.00,0.78,0.00,0.00
109,256,369989.13,369990.13,369990.13,0.00,0.00,0.78,0.00,0.00
110,256,369842.79,369842.79,369842.79,0.00,0.00,0.78,0.00,0.00
