1,64,15021.59,240955.00,210850.07,0.00,30104.93,6.67,0.00,0.00
2,64,15487.82,247865.08,216888.44,0.00,30976.64,6.09,0.00,0.00
3,64,15598.68,249532.94,218335.57,0.00,31197.37,6.09,0.00,0.00
4,64,15632.90,250155.32,218889.53,0.00,31265.79,5.99,0.00,0.00
5,64,15657.22,250478.60,219166.15,0.00,31312.45,5.37,0.00,0.00
6,64,15646.00,250418.98,219124.98,0.00,31294.00,4.74,0.00,0.00
7,64,15696.08,251019.32,219626.15,0.00,31393.16,4.65,0.00,0.00
8,64,15692.54,251135.71,219753.62,0.00,31382.09,4.57,0.00,0.00
9,64,15705.39,251313.17,219901.40,0.00,31411.77,4.57,0.00,0.00
10,64,15695.81,251131.96,219739.34,0.00,31392.62,4.57,0.00,0.00
11,64,15693.13,251061.03,219676.78,0.00,31384.25,4.57,0.00,0.00
12,64,15658.46,250525.42,219205.49,0.00,31319.93,4.57,0.00,0.00
13,64,15648.53,250437.54,219140.47,0.00,31297.07,4.57,0.00,0.00
14,64,15639.54,250239.71,218961.62,0.00,31278.09,4.57,0.00,0.00
15,64,15651.74,250395.81,219093.34,0.00,31302.48,4.57,0.00,0.00
16,64,15654.96,250489.32,219178.40,0.00,31310.91,4.57,0.00,0.00
17,64,15642.19,250254.07,218969.68,0.00,31284.38,4.57,0.00,0.00
18,64,15646.44,250332.96,219041.09,0.00,31291.87,4.57,0.00,0.00
19,64,15640.91,250267.60,218985.77,0.00,31281.82,4.57,0.00,0.00
20,64,15643.34,250283.37,218996.70,0.00,31286.67,4.57,0.00,0.00
21,64,15652.52,250426.36,219120.32,0.00,31306.05,4.57,0.00,0.00
22,64,15671.27,250714.26,219372.73,0.00,31341.53,4.57,0.00,0.00
23,64,15660.08,250568.35,219247.18,0.00,31321.17,4.57,0.00,0.00
24,64,15646.13,250383.13,219093.86,0.00,31289.27,4.57,0.00,0.00
25,64,15658.47,250494.47,219176.54,0.00,31317.93,4.57,0.00,0.00
26,64,15655.60,250476.53,219164.34,0.00,31312.19,4.57,0.00,0.00
27,64,15652.56,250524.01,219215.88,0.00,31308.13,4.57,0.00,0.00
28,64,15667.47,250622.51,219290.58,0.00,31331.94,4.57,0.00,0.00
29,64,15679.60,250887.56,219530.36,0.00,31357.19,4.57,0.00,0.00
30,64,15656.45,250465.28,219148.37,0.00,31316.91,4.57,0.00,0.00
31,64,15641.56,250334.92,219052.80,0.00,31282.12,4.57,0.00,0.00
32,64,15671.51,250705.23,219366.20,0.00,31339.03,4.57,0.00,0.00
33,64,15642.21,250315.31,219026.90,0.00,31288.41,4.57,0.00,0.00
34,64,15641.04,250204.56,218924.49,0.00,31280.07,4.57,0.00,0.00
35,64,15649.80,250388.85,219087.25,0.00,31301.61,4.57,0.00,0.00
36,64,15649.98,250443.72,219144.75,0.00,31298.97,4.57,0.00,0.00
37,64,15647.53,250400.47,219103.41,0.00,31297.06,4.57,0.00,0.00
38,64,15653.69,250433.07,219126.68,0.00,31306.38,4.57,0.00,0.00
39,64,15648.44,250344.07,219047.19,0.00,31296.88,4.57,0.00,0.00
40,64,15638.97,250247.49,218968.56,0.00,31278.94,4.57,0.00,0.00
41,64,15661.31,250636.93,219314.31,0.00,31322.62,4.57,0.00,0.00
42,64,15691.72,251027.45,219644.02,0.00,31383.43,4.57,0.00,0.00
43,64,15697.69,251167.11,219771.72,0.00,31395.39,4.57,0.00,0.00
44,64,15697.65,251084.48,219694.17,0.00,31390.31,4.57,0.00,0.00
45,64,15653.86,250483.69,219170.98,0.00,31312.71,4.57,0.00,0.00
46,64,15638.38,250245.14,218969.37,0.00,31275.77,4.57,0.00,0.00
47,64,15662.44,250592.09,219266.20,0.00,31325.89,4.57,0.00,0.00
48,64,15655.93,250472.89,219162.03,0.00,31310.86,4.57,0.00,0.00
49,64,15644.85,250345.65,219056.95,0.00,31288.71,4.57,0.00,0.00
50,64,15634.42,250171.69,218901.85,0.00,31269.84,4.57,0.00,0.00
51,64,15649.73,250381.72,219083.26,0.00,31298.47,4.57,0.00,0.00
52,64,15644.42,250257.65,218969.82,0.00,31287.83,4.57,0.00,0.00
53,64,15671.77,250723.32,219377.78,0.00,31345.54,4.57,0.00,0.00
54,64,15641.29,250313.59,219031.02,0.00,31282.57,4.57,0.00,0.00
55,64,15682.05,250914.75,219553.65,0.00,31361.09,4.57,0.00,0.00
56,64,15732.89,251742.28,220271.50,0.00,31470.79,4.57,0.00,0.00
